"Llengües (Català/Castellà)","1ESO","SABER","","Correcció lingüística i revisió ortogràfica i gramatical de diferents tipus de text i en diferents situacions. Ús de diccionaris, manuals de consulta i de correctors ortogràfics en suport analògic o digital per a la correcció i millora dels textos.","Correcció lingüística i revisió ortogràfica i gramatical de diferents tipus de text i en diferents situacions.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Correcció lingüística i revisió ortogràfica i gramatical de diferents tipus de text i en diferents situacions. Ús de diccionaris, manuals de consulta i de correctors ortogràfics en suport analògic o digital per a la correcció i millora dels textos.","Correcció lingüística i revisió ortogràfica i gramatical de diferents tipus de text i en diferents situacions.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Correcció lingüística i revisió ortogràfica i gramatical de diferents tipus de text i en diferents situacions. Ús de diccionaris, manuals de consulta i de correctors ortogràfics en suport analògic o digital per a la correcció i millora dels textos.","Correcció lingüística i revisió ortogràfica i gramatical de diferents tipus de text i en diferents situacions.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Correcció lingüística i revisió ortogràfica i gramatical de diferents tipus de text i en diferents situacions. Ús de diccionaris, manuals de consulta i de correctors ortogràfics en suport analògic o digital per a la correcció i millora dels textos.","Correcció lingüística i revisió ortogràfica i gramatical de diferents tipus de text i en diferents situacions.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Correcció lingüística i revisió ortogràfica i gramatical dels textos. Ús de diccionaris, manuals de consulta i de correctors ortogràfics en suport analògic o digital per a la correcció i millora dels textos.","Correcció lingüística i revisió ortogràfica i gramatical dels textos.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Correcció lingüística i revisió ortogràfica i gramatical dels textos. Ús de diccionaris, manuals de consulta i de correctors ortogràfics en suport analògic o digital per a la correcció i millora dels textos.","Correcció lingüística i revisió ortogràfica i gramatical dels textos.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Correcció lingüística i revisió ortogràfica i gramatical dels textos. Ús de diccionaris, manuals de consulta i de correctors ortogràfics en suport analògic o digital per a la correcció i millora dels textos.","Correcció lingüística i revisió ortogràfica i gramatical dels textos.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Correcció lingüística i revisió ortogràfica i gramatical dels textos. Ús de diccionaris, manuals de consulta i de correctors ortogràfics en suport analògic o digital per a la correcció i millora dels textos.","Correcció lingüística i revisió ortogràfica i gramatical dels textos.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Creació de textos a partir de l’apropiació de les convencions del llenguatge literari i en referència a models donats (imitació, transformació, continuació, etc.) en el context de l’expressió dels sentiments, emocions i experiències pròpies.","Creació de textos a partir de l’apropiació de les convencions del llenguatge literari i en referència a models donats (imitació.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Creació de textos a partir de l’apropiació de les convencions del llenguatge literari i en referència a models donats (imitació, transformació, continuació, etc.) en el context de l’expressió dels sentiments, emocions i experiències pròpies.","Creació de textos a partir de l’apropiació de les convencions del llenguatge literari i en referència a models donats (imitació.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Creació de textos a partir de l’apropiació de les convencions del llenguatge literari i en referència a models donats (imitació, transformació, continuació, etc.) en el context de l’expressió dels sentiments, emocions i experiències pròpies.","Creació de textos a partir de l’apropiació de les convencions del llenguatge literari i en referència a models donats (imitació.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Creació de textos a partir de l’apropiació de les convencions del llenguatge literari i en referència a models donats (imitació, transformació, continuació, etc.) en el context de l’expressió dels sentiments, emocions i experiències pròpies.","Creació de textos a partir de l’apropiació de les convencions del llenguatge literari i en referència a models donats (imitació.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Descripció i anàlisi dels procediments d’adquisició i formació de paraules. Reflexió sobre els canvis en el seu significat, les relacions semàntiques entre paraules i els seus valors denotatius i connotatius en funció del context i el propòsit comunicatiu, en la comprensió dels textos.","Descripció i anàlisi dels procediments d’adquisició i formació de paraules.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Descripció i anàlisi dels procediments d’adquisició i formació de paraules. Reflexió sobre els canvis en el seu significat, les relacions semàntiques entre paraules i els seus valors denotatius i connotatius en funció del context i el propòsit comunicatiu, en la comprensió dels textos.","Descripció i anàlisi dels procediments d’adquisició i formació de paraules.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Descripció i anàlisi dels procediments d’adquisició i formació de paraules. Reflexió sobre els canvis en el seu significat, les relacions semàntiques entre paraules i els seus valors denotatius i connotatius en funció del context i el propòsit comunicatiu, en la comprensió dels textos.","Descripció i anàlisi dels procediments d’adquisició i formació de paraules.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Descripció i anàlisi dels procediments d’adquisició i formació de paraules. Reflexió sobre els canvis en el seu significat, les relacions semàntiques entre paraules i els seus valors denotatius i connotatius en funció del context i el propòsit comunicatiu, en la comprensió dels textos.","Descripció i anàlisi dels procediments d’adquisició i formació de paraules.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Desenvolupament de la reflexió interlingüística en el context de la matèria.","Desenvolupament de la reflexió interlingüística en el context de la matèria.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Desenvolupament de la reflexió interlingüística en el context de la matèria.","Desenvolupament de la reflexió interlingüística en el context de la matèria.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Desenvolupament de la reflexió interlingüística en el context de la matèria.","Desenvolupament de la reflexió interlingüística en el context de la matèria.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Desenvolupament de la reflexió interlingüística en el context de la matèria.","Desenvolupament de la reflexió interlingüística en el context de la matèria.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa); educatiu de caràcter narratiu, descriptiu, dialogat i expositiu, d’acord amb les propietats textuals (adequació, coherència, cohesió i correcció), i social, parant especial atenció a les xarxes socials i mitjans de comunicació; respecte a l’etiqueta digital; avaluació de riscos de desinformació, manipulació i vulneració de la privacitat a la xarxa. Anàlisi de la imatge i elements paratextuals dels textos icònics, verbals i multimodals.","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa); educatiu de caràcter narratiu.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa); educatiu de caràcter narratiu, descriptiu, dialogat i expositiu, d’acord amb les propietats textuals (adequació, coherència, cohesió i correcció), i social, parant especial atenció a les xarxes socials i mitjans de comunicació; respecte a l’etiqueta digital; avaluació de riscos de desinformació, manipulació i vulneració de la privacitat a la xarxa. Anàlisi de la imatge i elements paratextuals dels textos icònics, verbals i multimodals.","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa); educatiu de caràcter narratiu.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa); educatiu de caràcter narratiu, descriptiu, dialogat i expositiu, d’acord amb les propietats textuals (adequació, coherència, cohesió i correcció), i social, parant especial atenció a les xarxes socials i mitjans de comunicació; respecte a l’etiqueta digital; avaluació de riscos de desinformació, manipulació i vulneració de la privacitat a la xarxa. Anàlisi de la imatge i elements paratextuals dels textos icònics, verbals i multimodals.","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa); educatiu de caràcter narratiu.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa); educatiu de caràcter narratiu, descriptiu, dialogat i expositiu, d’acord amb les propietats textuals (adequació, coherència, cohesió i correcció), i social, parant especial atenció a les xarxes socials i mitjans de comunicació; respecte a l’etiqueta digital; avaluació de riscos de desinformació, manipulació i vulneració de la privacitat a la xarxa. Anàlisi de la imatge i elements paratextuals dels textos icònics, verbals i multimodals.","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa); educatiu de caràcter narratiu.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa, amb especial atenció als actes de parla que amenacen la imatge de l’interlocutor (la discrepància, la queixa, l’ordre, la reprovació); educatiu de caràcter expositiu i argumentatiu, d’acord amb les propietats textuals (adequació, coherència, cohesió i correcció), i social, parant especial atenció a les xarxes socials i mitjans de comunicació; respecte a l’etiqueta digital; avaluació de riscos de desinformació, manipulació i vulneració de la privacitat a la xarxa. Anàlisi de la imatge i elements paratextuals dels textos icònics, verbals i multimodals.","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa, amb especial atenció als actes de parla que amenacen la imatge de l’interlocutor (la discrepància, la queixa, l’ordre, la reprovació); educatiu de caràcter expositiu i argumentatiu, d’acord amb les propietats textuals (adequació, coherència, cohesió i correcció), i social, parant especial atenció a les xarxes socials i mitjans de comunicació; respecte a l’etiqueta digital; avaluació de riscos de desinformació, manipulació i vulneració de la privacitat a la xarxa. Anàlisi de la imatge i elements paratextuals dels textos icònics, verbals i multimodals.","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa, amb especial atenció als actes de parla que amenacen la imatge de l’interlocutor (la discrepància, la queixa, l’ordre, la reprovació); educatiu de caràcter expositiu i argumentatiu, d’acord amb les propietats textuals (adequació, coherència, cohesió i correcció), i social, parant especial atenció a les xarxes socials i mitjans de comunicació; respecte a l’etiqueta digital; avaluació de riscos de desinformació, manipulació i vulneració de la privacitat a la xarxa. Anàlisi de la imatge i elements paratextuals dels textos icònics, verbals i multimodals.","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa, amb especial atenció als actes de parla que amenacen la imatge de l’interlocutor (la discrepància, la queixa, l’ordre, la reprovació); educatiu de caràcter expositiu i argumentatiu, d’acord amb les propietats textuals (adequació, coherència, cohesió i correcció), i social, parant especial atenció a les xarxes socials i mitjans de comunicació; respecte a l’etiqueta digital; avaluació de riscos de desinformació, manipulació i vulneració de la privacitat a la xarxa. Anàlisi de la imatge i elements paratextuals dels textos icònics, verbals i multimodals.","Detecció, anàlisi i ús de gèneres discursius de l’àmbit personal (conversa.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Distinció entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques), i coneixement dels procediments lèxics (afixos) i sintàctics per al canvi de categoria en situacions de comprensió i expressió de textos orals i escrits.","Distinció entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques), i coneixement dels procediments.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Distinció entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques), i coneixement dels procediments lèxics (afixos) i sintàctics per al canvi de categoria en situacions de comprensió i expressió de textos orals i escrits.","Distinció entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques), i coneixement dels procediments.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Distinció entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques), i coneixement dels procediments lèxics (afixos) i sintàctics per al canvi de categoria en situacions de comprensió i expressió de textos orals i escrits.","Distinció entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques), i coneixement dels procediments.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Distinció entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques), i coneixement dels procediments lèxics (afixos) i sintàctics per al canvi de categoria en situacions de comprensió i expressió de textos orals i escrits.","Distinció entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques), i coneixement dels procediments.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Distinció i reflexió entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques de l’oració simple) i consolidació dels procediments lèxics (afixos) i sintàctics per al canvi de categoria, en situacions de comprensió i expressió de textos orals i escrits.","Distinció i reflexió entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques de l’oració simple) i.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Distinció i reflexió entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques de l’oració simple) i consolidació dels procediments lèxics (afixos) i sintàctics per al canvi de categoria, en situacions de comprensió i expressió de textos orals i escrits.","Distinció i reflexió entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques de l’oració simple) i.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Distinció i reflexió entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques de l’oració simple) i consolidació dels procediments lèxics (afixos) i sintàctics per al canvi de categoria, en situacions de comprensió i expressió de textos orals i escrits.","Distinció i reflexió entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques de l’oració simple) i.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Distinció i reflexió entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques de l’oració simple) i consolidació dels procediments lèxics (afixos) i sintàctics per al canvi de categoria, en situacions de comprensió i expressió de textos orals i escrits.","Distinció i reflexió entre la forma (categoria gramatical) i la funció de les paraules (funcions sintàctiques de l’oració simple) i.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Exploració i qüestionament de prejudicis i estereotips lingüístics, especialment en els fenòmens de contacte entre llengües: bilingüisme, préstecs, interferències; diglòssia lingüística i diglòssia dialectal, que permetin la comprensió de la realitat plurilingüe i pluricultural i el respecte a aquesta diversitat.","Exploració i qüestionament de prejudicis i estereotips lingüístics, especialment en els fenòmens de contacte entre llengües: bilingüisme.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Exploració i qüestionament de prejudicis i estereotips lingüístics, especialment en els fenòmens de contacte entre llengües: bilingüisme, préstecs, interferències; diglòssia lingüística i diglòssia dialectal, que permetin la comprensió de la realitat plurilingüe i pluricultural i el respecte a aquesta diversitat.","Exploració i qüestionament de prejudicis i estereotips lingüístics, especialment en els fenòmens de contacte entre llengües: bilingüisme.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Exploració i qüestionament de prejudicis i estereotips lingüístics, especialment en els fenòmens de contacte entre llengües: bilingüisme, préstecs, interferències; diglòssia lingüística i diglòssia dialectal, que permetin la comprensió de la realitat plurilingüe i pluricultural i el respecte a aquesta diversitat.","Exploració i qüestionament de prejudicis i estereotips lingüístics, especialment en els fenòmens de contacte entre llengües: bilingüisme.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Exploració i qüestionament de prejudicis i estereotips lingüístics, especialment en els fenòmens de contacte entre llengües: bilingüisme, préstecs, interferències; diglòssia lingüística i diglòssia dialectal, que permetin la comprensió de la realitat plurilingüe i pluricultural i el respecte a aquesta diversitat.","Exploració i qüestionament de prejudicis i estereotips lingüístics, especialment en els fenòmens de contacte entre llengües: bilingüisme.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Expressió de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits, en el context personal i social (converses a l’aula).","Expressió de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Expressió de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits, en el context personal i social (converses a l’aula).","Expressió de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Expressió de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits, en el context personal i social (converses a l’aula).","Expressió de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Expressió de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits, en el context personal i social (converses a l’aula).","Expressió de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Expressió, a través de models comentats a l’aula o bé aportats per l’alumnat, de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits.","Expressió, a través de models comentats a l’aula o bé aportats per l’alumnat, de l’experiència lectora i de diferents formes.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Expressió, a través de models comentats a l’aula o bé aportats per l’alumnat, de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits.","Expressió, a través de models comentats a l’aula o bé aportats per l’alumnat, de l’experiència lectora i de diferents formes.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Expressió, a través de models comentats a l’aula o bé aportats per l’alumnat, de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits.","Expressió, a través de models comentats a l’aula o bé aportats per l’alumnat, de l’experiència lectora i de diferents formes.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Expressió, a través de models comentats a l’aula o bé aportats per l’alumnat, de l’experiència lectora i de diferents formes d’apropiació i recreació dels textos llegits.","Expressió, a través de models comentats a l’aula o bé aportats per l’alumnat, de l’experiència lectora i de diferents formes.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Identificació de prejudicis i estereotips lingüístics i formulació de formes d’evitar-los, tant a l’aula com a la vida quotidiana de l’alumnat i els mitjans de comunicació.","Identificació de prejudicis i estereotips lingüístics i formulació de formes d’evitar-los.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Identificació de prejudicis i estereotips lingüístics i formulació de formes d’evitar-los, tant a l’aula com a la vida quotidiana de l’alumnat i els mitjans de comunicació.","Identificació de prejudicis i estereotips lingüístics i formulació de formes d’evitar-los.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Identificació de prejudicis i estereotips lingüístics i formulació de formes d’evitar-los, tant a l’aula com a la vida quotidiana de l’alumnat i els mitjans de comunicació.","Identificació de prejudicis i estereotips lingüístics i formulació de formes d’evitar-los.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Identificació de prejudicis i estereotips lingüístics i formulació de formes d’evitar-los, tant a l’aula com a la vida quotidiana de l’alumnat i els mitjans de comunicació.","Identificació de prejudicis i estereotips lingüístics i formulació de formes d’evitar-los.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Implicació en la lectura de manera progressivament autònoma a partir d’una preselecció de textos variats que incloguin obres d’autores i autors. Reflexió sobre els textos i sobre la pròpia pràctica de lectura sustentada en models.","Implicació en la lectura de manera progressivament autònoma a partir d’una preselecció de textos variats que incloguin obres d’autores i.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Implicació en la lectura de manera progressivament autònoma a partir d’una preselecció de textos variats que incloguin obres d’autores i autors. Reflexió sobre els textos i sobre la pròpia pràctica de lectura sustentada en models.","Implicació en la lectura de manera progressivament autònoma a partir d’una preselecció de textos variats que incloguin obres d’autores i.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Implicació en la lectura de manera progressivament autònoma a partir d’una preselecció de textos variats que incloguin obres d’autores i autors. Reflexió sobre els textos i sobre la pròpia pràctica de lectura sustentada en models.","Implicació en la lectura de manera progressivament autònoma a partir d’una preselecció de textos variats que incloguin obres d’autores i.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Implicació en la lectura de manera progressivament autònoma a partir d’una preselecció de textos variats que incloguin obres d’autores i autors. Reflexió sobre els textos i sobre la pròpia pràctica de lectura sustentada en models.","Implicació en la lectura de manera progressivament autònoma a partir d’una preselecció de textos variats que incloguin obres d’autores i.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Implicació en la lectura de manera progressivament autònoma i reflexió sobre els textos llegits i sobre la pròpia pràctica de lectura.","Implicació en la lectura de manera progressivament autònoma i reflexió sobre els textos llegits i sobre la pròpia pràctica de lectura.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Implicació en la lectura de manera progressivament autònoma i reflexió sobre els textos llegits i sobre la pròpia pràctica de lectura.","Implicació en la lectura de manera progressivament autònoma i reflexió sobre els textos llegits i sobre la pròpia pràctica de lectura.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Implicació en la lectura de manera progressivament autònoma i reflexió sobre els textos llegits i sobre la pròpia pràctica de lectura.","Implicació en la lectura de manera progressivament autònoma i reflexió sobre els textos llegits i sobre la pròpia pràctica de lectura.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Implicació en la lectura de manera progressivament autònoma i reflexió sobre els textos llegits i sobre la pròpia pràctica de lectura.","Implicació en la lectura de manera progressivament autònoma i reflexió sobre els textos llegits i sobre la pròpia pràctica de lectura.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Indagació al voltant de les obres llegides que promoguin l’interès per construir la interpretació de les obres i establir connexions entre textos.","Indagació al voltant de les obres llegides que promoguin l’interès per construir la interpretació de les obres i establir connexions.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Indagació al voltant de les obres llegides que promoguin l’interès per construir la interpretació de les obres i establir connexions entre textos.","Indagació al voltant de les obres llegides que promoguin l’interès per construir la interpretació de les obres i establir connexions.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Indagació al voltant de les obres llegides que promoguin l’interès per construir la interpretació de les obres i establir connexions entre textos.","Indagació al voltant de les obres llegides que promoguin l’interès per construir la interpretació de les obres i establir connexions.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Indagació al voltant de les obres llegides que promoguin l’interès per construir la interpretació de les obres i establir connexions entre textos.","Indagació al voltant de les obres llegides que promoguin l’interès per construir la interpretació de les obres i establir connexions.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Indagació entorn dels drets lingüístics i la seva expressió en lleis i declaracions institucionals.","Indagació entorn dels drets lingüístics i la seva expressió en lleis i declaracions institucionals.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Indagació entorn dels drets lingüístics i la seva expressió en lleis i declaracions institucionals.","Indagació entorn dels drets lingüístics i la seva expressió en lleis i declaracions institucionals.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Indagació entorn dels drets lingüístics i la seva expressió en lleis i declaracions institucionals.","Indagació entorn dels drets lingüístics i la seva expressió en lleis i declaracions institucionals.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Indagació entorn dels drets lingüístics i la seva expressió en lleis i declaracions institucionals.","Indagació entorn dels drets lingüístics i la seva expressió en lleis i declaracions institucionals.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Iniciació a la reflexió interlingüística en el context de la matèria.","Iniciació a la reflexió interlingüística en el context de la matèria.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Iniciació a la reflexió interlingüística en el context de la matèria.","Iniciació a la reflexió interlingüística en el context de la matèria.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Iniciació a la reflexió interlingüística en el context de la matèria.","Iniciació a la reflexió interlingüística en el context de la matèria.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Iniciació a la reflexió interlingüística en el context de la matèria.","Iniciació a la reflexió interlingüística en el context de la matèria.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Interacció oral i escrita de caràcter informal. Consciència i ús dels actes de prendre i deixar la paraula, de la cooperació conversacional i la cortesia lingüística; de l’escolta activa, l’assertivitat i la resolució dialogada dels conflictes en el context de l’aula, de la vida quotidiana i dels mitjans de comunicació, incloses les xarxes, i en les activitats acadèmiques.","Interacció oral i escrita de caràcter informal.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","2ESO","SABER","","Interacció oral i escrita de caràcter informal. Consciència i ús dels actes de prendre i deixar la paraula, de la cooperació conversacional i la cortesia lingüística; de l’escolta activa, l’assertivitat i la resolució dialogada dels conflictes en el context de l’aula, de la vida quotidiana i dels mitjans de comunicació, incloses les xarxes, i en les activitats acadèmiques.","Interacció oral i escrita de caràcter informal.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","3ESO","SABER","","Interacció oral i escrita de caràcter informal. Consciència i ús dels actes de prendre i deixar la paraula, de la cooperació conversacional i la cortesia lingüística; de l’escolta activa, l’assertivitat i la resolució dialogada dels conflictes en el context de l’aula, de la vida quotidiana i dels mitjans de comunicació, incloses les xarxes, i en les activitats acadèmiques.","Interacció oral i escrita de caràcter informal.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","4ESO","SABER","","Interacció oral i escrita de caràcter informal. Consciència i ús dels actes de prendre i deixar la paraula, de la cooperació conversacional i la cortesia lingüística; de l’escolta activa, l’assertivitat i la resolució dialogada dels conflictes en el context de l’aula, de la vida quotidiana i dels mitjans de comunicació, incloses les xarxes, i en les activitats acadèmiques.","Interacció oral i escrita de caràcter informal.","","","","","","","","","","","","","","","","","","",""
"Llengües (Català/Castellà)","1ESO","SABER","","Interacció oral i escrita de caràcter informal. Prendre i deixar la paraula. Cooperació conversacional i cortesia lingüística. Escolta activa, assertivitat i resolució dialogada dels conflictes, en el context de l’aula, de la vida quotidiana i dels mitjans de comunicació, incloses les xarxes, i en les activitats acadèmiques.","Interacció oral i escrita de caràcter informal.","","","","","","","","","","","","","","","","","","",""
